codigo_ibge;nome;latitude;longitude;capital;codigo_uf;siafi_id;ddd;fuso_horario
3518859;Guatapará;-21.4944;-48.0356;0;35;7257;16;America/Sao_Paulo
3518909;Guzolândia;-20.6467;-50.6645;0;35;6479;17;America/Sao_Paulo
3519006;Herculândia;-22.0038;-50.3907;0;35;6481;14;America/Sao_Paulo
3519055;Holambra;-22.6405;-47.0487;0;35;2953;19;America/Sao_Paulo
3519071;Hortolândia;-22.8529;-47.2143;0;35;2951;19;America/Sao_Paulo
3519105;Iacanga;-21.8896;-49.031;0;35;6483;14;America/Sao_Paulo
3519204;Iacri;-21.8572;-50.6932;0;35;6485;14;America/Sao_Paulo
3519253;Iaras;-22.8682;-49.1634;0;35;7259;14;America/Sao_Paulo
3519303;Ibaté;-21.9584;-47.9882;0;35;6487;16;America/Sao_Paulo
3519402;Ibirá;-21.083;-49.2448;0;35;6489;17;America/Sao_Paulo
3519501;Ibirarema;-22.8185;-50.0739;0;35;6491;14;America/Sao_Paulo
3519600;Ibitinga;-21.7562;-48.8319;0;35;6493;16;America/Sao_Paulo
3519709;Ibiúna;-23.6596;-47.223;0;35;6495;15;America/Sao_Paulo
3519808;Icém;-20.3391;-49.1915;0;35;6497;17;America/Sao_Paulo
3519907;Iepê;-22.6602;-51.0779;0;35;6499;18;America/Sao_Paulo
3520004;Igaraçu do Tietê;-22.509;-48.5597;0;35;6501;14;America/Sao_Paulo
3520103;Igarapava;-20.0407;-47.7466;0;35;6503;16;America/Sao_Paulo
3520202;Igaratá;-23.2037;-46.157;0;35;6505;11;America/Sao_Paulo
3520301;Iguape;-24.699;-47.5537;0;35;6507;13;America/Sao_Paulo
3520426;Ilha Comprida;-24.7307;-47.5383;0;35;2969;13;America/Sao_Paulo
3520442;Ilha Solteira;-20.4326;-51.3426;0;35;2943;18;America/Sao_Paulo
3520400;Ilhabela;-23.7785;-45.3552;0;35;6509;12;America/Sao_Paulo
3520509;Indaiatuba;-23.0816;-47.2101;0;35;6511;19;America/Sao_Paulo
3520608;Indiana;-22.1738;-51.2555;0;35;6513;18;America/Sao_Paulo
3520707;Indiaporã;-19.979;-50.2909;0;35;6515;17;America/Sao_Paulo
3520806;Inúbia Paulista;-21.7695;-50.9633;0;35;6517;18;America/Sao_Paulo
3520905;Ipaussu;-23.0575;-49.6279;0;35;6519;14;America/Sao_Paulo
3521002;Iperó;-23.3513;-47.6927;0;35;6521;15;America/Sao_Paulo
3521101;Ipeúna;-22.4355;-47.7151;0;35;6523;19;America/Sao_Paulo
3521150;Ipiguá;-20.6557;-49.3842;0;35;800;17;America/Sao_Paulo
3521200;Iporanga;-24.5847;-48.5971;0;35;6525;15;America/Sao_Paulo
3521309;Ipuã;-20.4438;-48.0129;0;35;6527;16;America/Sao_Paulo
3521408;Iracemápolis;-22.5832;-47.523;0;35;6529;19;America/Sao_Paulo
3521507;Irapuã;-21.2768;-49.4164;0;35;6531;17;America/Sao_Paulo
3521606;Irapuru;-21.5684;-51.3472;0;35;6533;18;America/Sao_Paulo
3521705;Itaberá;-23.8638;-49.14;0;35;6535;15;America/Sao_Paulo
3521804;Itaí;-23.4213;-49.092;0;35;6537;14;America/Sao_Paulo
3521903;Itajobi;-21.3123;-49.0629;0;35;6539;17;America/Sao_Paulo
3522000;Itaju;-21.9857;-48.8116;0;35;6541;14;America/Sao_Paulo
3522109;Itanhaém;-24.1736;-46.788;0;35;6543;13;America/Sao_Paulo
3522158;Itaóca;-24.6393;-48.8413;0;35;3053;15;America/Sao_Paulo
3522208;Itapecerica da Serra;-23.7161;-46.8572;0;35;6545;11;America/Sao_Paulo
3522307;Itapetininga;-23.5886;-48.0483;0;35;6547;15;America/Sao_Paulo
3522406;Itapeva;-23.9788;-48.8764;0;35;6549;15;America/Sao_Paulo
3522505;Itapevi;-23.5488;-46.9327;0;35;6551;11;America/Sao_Paulo
3522604;Itapira;-22.4357;-46.8224;0;35;6553;19;America/Sao_Paulo
3522653;Itapirapuã Paulista;-24.572;-49.1661;0;35;3055;15;America/Sao_Paulo
3522703;Itápolis;-21.5942;-48.8149;0;35;6555;16;America/Sao_Paulo
3522802;Itaporanga;-23.7043;-49.4819;0;35;6557;15;America/Sao_Paulo
3522901;Itapuí;-22.2324;-48.7197;0;35;6559;14;America/Sao_Paulo
3523008;Itapura;-20.6419;-51.5063;0;35;6561;18;America/Sao_Paulo
3523107;Itaquaquecetuba;-23.4835;-46.3457;0;35;6563;11;America/Sao_Paulo
3523206;Itararé;-24.1085;-49.3352;0;35;6565;15;America/Sao_Paulo
3523305;Itariri;-24.2834;-47.1736;0;35;6567;13;America/Sao_Paulo
3523404;Itatiba;-23.0035;-46.8464;0;35;6569;11;America/Sao_Paulo
3523503;Itatinga;-23.1047;-48.6157;0;35;6571;14;America/Sao_Paulo
3523602;Itirapina;-22.2562;-47.8166;0;35;6573;19;America/Sao_Paulo
3523701;Itirapuã;-20.6416;-47.2194;0;35;6575;16;America/Sao_Paulo
3523800;Itobi;-21.7309;-46.9743;0;35;6577;19;America/Sao_Paulo
3523909;Itu;-23.2544;-47.2927;0;35;6579;11;America/Sao_Paulo
3524006;Itupeva;-23.1526;-47.0593;0;35;6581;11;America/Sao_Paulo
3524105;Ituverava;-20.3355;-47.7902;0;35;6583;16;America/Sao_Paulo
3524204;Jaborandi;-20.6884;-48.4112;0;35;6585;17;America/Sao_Paulo
3524303;Jaboticabal;-21.252;-48.3252;0;35;6587;16;America/Sao_Paulo
3524402;Jacareí;-23.2983;-45.9658;0;35;6589;12;America/Sao_Paulo
3524501;Jaci;-20.8805;-49.5797;0;35;6591;17;America/Sao_Paulo
3524600;Jacupiranga;-24.6963;-48.0064;0;35;6593;13;America/Sao_Paulo
3524709;Jaguariúna;-22.7037;-46.9851;0;35;6595;19;America/Sao_Paulo
3524808;Jales;-20.2672;-50.5494;0;35;6597;17;America/Sao_Paulo
3524907;Jambeiro;-23.2522;-45.6942;0;35;6599;12;America/Sao_Paulo
3525003;Jandira;-23.5275;-46.9023;0;35;6601;11;America/Sao_Paulo
3525102;Jardinópolis;-21.0176;-47.7606;0;35;6603;16;America/Sao_Paulo
3525201;Jarinu;-23.1039;-46.728;0;35;6605;11;America/Sao_Paulo
3525300;Jaú;-22.2936;-48.5592;0;35;6607;14;America/Sao_Paulo
3525409;Jeriquara;-20.3116;-47.5918;0;35;6609;16;America/Sao_Paulo
3525508;Joanópolis;-22.927;-46.2741;0;35;6611;11;America/Sao_Paulo
3525607;João Ramalho;-22.2473;-50.7694;0;35;6613;18;America/Sao_Paulo
3525706;José Bonifácio;-21.0551;-49.6892;0;35;6615;17;America/Sao_Paulo
3525805;Júlio Mesquita;-22.0112;-49.7873;0;35;6617;14;America/Sao_Paulo
3525854;Jumirim;-23.0884;-47.7868;0;35;802;15;America/Sao_Paulo
3525904;Jundiaí;-23.1852;-46.8974;0;35;6619;11;America/Sao_Paulo
3526001;Junqueirópolis;-21.5103;-51.4342;0;35;6621;18;America/Sao_Paulo
3526100;Juquiá;-24.3101;-47.6426;0;35;6623;13;America/Sao_Paulo
3526209;Juquitiba;-23.9244;-47.0653;0;35;6625;11;America/Sao_Paulo
3526308;Lagoinha;-23.0846;-45.1944;0;35;6627;12;America/Sao_Paulo
3526407;Laranjal Paulista;-23.0506;-47.8375;0;35;6629;15;America/Sao_Paulo
3526506;Lavínia;-21.1639;-51.0412;0;35;6631;18;America/Sao_Paulo
3526605;Lavrinhas;-22.57;-44.9024;0;35;6633;12;America/Sao_Paulo
3526704;Leme;-22.1809;-47.3841;0;35;6635;19;America/Sao_Paulo
3526803;Lençóis Paulista;-22.6027;-48.8037;0;35;6637;14;America/Sao_Paulo
3526902;Limeira;-22.566;-47.397;0;35;6639;19;America/Sao_Paulo
3527009;Lindóia;-22.5226;-46.65;0;35;6641;19;America/Sao_Paulo
3527108;Lins;-21.6718;-49.7526;0;35;6643;14;America/Sao_Paulo
3527207;Lorena;-22.7334;-45.1197;0;35;6645;12;America/Sao_Paulo
3527256;Lourdes;-20.966;-50.2263;0;35;2937;18;America/Sao_Paulo
3527306;Louveira;-23.0856;-46.9484;0;35;6647;19;America/Sao_Paulo
3527405;Lucélia;-21.7182;-51.0215;0;35;6649;18;America/Sao_Paulo
3527504;Lucianópolis;-22.4294;-49.522;0;35;6651;14;America/Sao_Paulo
3527603;Luís Antônio;-21.55;-47.7801;0;35;6653;16;America/Sao_Paulo
3527702;Luiziânia;-21.6737;-50.3294;0;35;6655;18;America/Sao_Paulo
3527801;Lupércio;-22.4146;-49.818;0;35;6657;14;America/Sao_Paulo
3527900;Lutécia;-22.3384;-50.394;0;35;6659;18;America/Sao_Paulo
3528007;Macatuba;-22.5002;-48.7102;0;35;6661;14;America/Sao_Paulo
3528106;Macaubal;-20.8022;-49.9687;0;35;6663;17;America/Sao_Paulo
3528205;Macedônia;-20.1444;-50.1973;0;35;6665;17;America/Sao_Paulo
3528304;Magda;-20.6445;-50.2305;0;35;6667;17;America/Sao_Paulo
3528403;Mairinque;-23.5398;-47.185;0;35;6669;11;America/Sao_Paulo
3528502;Mairiporã;-23.3171;-46.5897;0;35;6671;11;America/Sao_Paulo
3528601;Manduri;-23.0056;-49.3202;0;35;6673;14;America/Sao_Paulo
3528700;Marabá Paulista;-22.1068;-51.9617;0;35;6675;18;America/Sao_Paulo
3528809;Maracaí;-22.6149;-50.6713;0;35;6677;18;America/Sao_Paulo
3528858;Marapoama;-21.2587;-49.13;0;35;2977;17;America/Sao_Paulo
3528908;Mariápolis;-21.7959;-51.1824;0;35;6679;18;America/Sao_Paulo
3529005;Marília;-22.2171;-49.9501;0;35;6681;14;America/Sao_Paulo
3529104;Marinópolis;-20.4389;-50.8254;0;35;6683;17;America/Sao_Paulo
3529203;Martinópolis;-22.1462;-51.1709;0;35;6685;18;America/Sao_Paulo
3529302;Matão;-21.6025;-48.364;0;35;6687;16;America/Sao_Paulo
3529401;Mauá;-23.6677;-46.4613;0;35;6689;11;America/Sao_Paulo
3529500;Mendonça;-21.1757;-49.5791;0;35;6691;17;America/Sao_Paulo
3529609;Meridiano;-20.3579;-50.1811;0;35;6693;17;America/Sao_Paulo
3529658;Mesópolis;-19.9684;-50.6326;0;35;2983;17;America/Sao_Paulo
3529708;Miguelópolis;-20.1796;-48.031;0;35;6695;16;America/Sao_Paulo
3529807;Mineiros do Tietê;-22.412;-48.451;0;35;6697;14;America/Sao_Paulo
3530003;Mira Estrela;-19.9789;-50.139;0;35;6701;17;America/Sao_Paulo
3529906;Miracatu;-24.2766;-47.4625;0;35;6699;13;America/Sao_Paulo
3530102;Mirandópolis;-21.1313;-51.1035;0;35;6703;18;America/Sao_Paulo
3530201;Mirante do Paranapanema;-22.2904;-51.9084;0;35;6705;18;America/Sao_Paulo
3530300;Mirassol;-20.8169;-49.5206;0;35;6707;17;America/Sao_Paulo
3530409;Mirassolândia;-20.6179;-49.4617;0;35;6709;17;America/Sao_Paulo
3530508;Mococa;-21.4647;-47.0024;0;35;6711;19;America/Sao_Paulo
3530607;Mogi das Cruzes;-23.5208;-46.1854;0;35;6713;11;America/Sao_Paulo
3530706;Mogi Guaçu;-22.3675;-46.9428;0;35;6715;19;America/Sao_Paulo
3530805;Mogi Mirim;-22.4332;-46.9532;0;35;6717;19;America/Sao_Paulo
3530904;Mombuca;-22.9285;-47.559;0;35;6719;19;America/Sao_Paulo
3531001;Monções;-20.8509;-50.0975;0;35;6721;17;America/Sao_Paulo
3531100;Mongaguá;-24.0809;-46.6265;0;35;6723;13;America/Sao_Paulo
3531209;Monte Alegre do Sul;-22.6817;-46.681;0;35;6725;19;America/Sao_Paulo
3531308;Monte Alto;-21.2655;-48.4971;0;35;6727;16;America/Sao_Paulo
3531407;Monte Aprazível;-20.768;-49.7184;0;35;6729;17;America/Sao_Paulo
3531506;Monte Azul Paulista;-20.9065;-48.6387;0;35;6731;17;America/Sao_Paulo
3531605;Monte Castelo;-21.2981;-51.5679;0;35;6733;18;America/Sao_Paulo
3531803;Monte Mor;-22.945;-47.3122;0;35;6737;19;America/Sao_Paulo
3531704;Monteiro Lobato;-22.9544;-45.8407;0;35;6735;12;America/Sao_Paulo
3531902;Morro Agudo;-20.7288;-48.0581;0;35;6739;16;America/Sao_Paulo
3532009;Morungaba;-22.8811;-46.7896;0;35;6741;11;America/Sao_Paulo
3532058;Motuca;-21.5103;-48.1538;0;35;7263;16;America/Sao_Paulo
3532108;Murutinga do Sul;-20.9908;-51.2774;0;35;6743;18;America/Sao_Paulo
3532157;Nantes;-22.6156;-51.24;0;35;804;18;America/Sao_Paulo
3532207;Narandiba;-22.4057;-51.5274;0;35;6745;18;America/Sao_Paulo
3532306;Natividade da Serra;-23.3707;-45.4468;0;35;6747;12;America/Sao_Paulo
3532405;Nazaré Paulista;-23.1747;-46.3983;0;35;6749;11;America/Sao_Paulo
3532504;Neves Paulista;-20.843;-49.6358;0;35;6751;17;America/Sao_Paulo
3532603;Nhandeara;-20.6945;-50.0436;0;35;6753;17;America/Sao_Paulo
3532702;Nipoã;-20.9114;-49.7833;0;35;6755;17;America/Sao_Paulo
3532801;Nova Aliança;-21.0156;-49.4986;0;35;6757;17;America/Sao_Paulo
3532827;Nova Campina;-24.1224;-48.9022;0;35;3061;15;America/Sao_Paulo
3532843;Nova Canaã Paulista;-20.3836;-50.9483;0;35;2985;17;America/Sao_Paulo
3532868;Nova Castilho;-20.7615;-50.3477;0;35;806;17;America/Sao_Paulo
3532900;Nova Europa;-21.7765;-48.5705;0;35;6759;16;America/Sao_Paulo
3533007;Nova Granada;-20.5321;-49.3123;0;35;6761;17;America/Sao_Paulo
3533106;Nova Guataporanga;-21.332;-51.6447;0;35;6763;18;America/Sao_Paulo
3533205;Nova Independência;-21.1026;-51.4905;0;35;6765;18;America/Sao_Paulo
3533304;Nova Luzitânia;-20.856;-50.2617;0;35;6767;17;America/Sao_Paulo
3533403;Nova Odessa;-22.7832;-47.2941;0;35;6769;19;America/Sao_Paulo
3533254;Novais;-20.9893;-48.9141;0;35;2979;17;America/Sao_Paulo
3533502;Novo Horizonte;-21.4651;-49.2234;0;35;6771;17;America/Sao_Paulo
3533601;Nuporanga;-20.7296;-47.7429;0;35;6773;16;America/Sao_Paulo
3533700;Ocauçu;-22.438;-49.922;0;35;6775;14;America/Sao_Paulo
3533809;Óleo;-22.9435;-49.3419;0;35;6777;14;America/Sao_Paulo
3533908;Olímpia;-20.7366;-48.9106;0;35;6779;17;America/Sao_Paulo
3534005;Onda Verde;-20.6042;-49.2929;0;35;6781;17;America/Sao_Paulo
3534104;Oriente;-22.1549;-50.0971;0;35;6783;14;America/Sao_Paulo
3534203;Orindiúva;-20.1861;-49.3464;0;35;6785;17;America/Sao_Paulo
3534302;Orlândia;-20.7169;-47.8852;0;35;6787;16;America/Sao_Paulo
3534401;Osasco;-23.5324;-46.7916;0;35;6789;11;America/Sao_Paulo
3534500;Oscar Bressane;-22.3149;-50.2811;0;35;6791;14;America/Sao_Paulo
3534609;Osvaldo Cruz;-21.7968;-50.8793;0;35;6793;18;America/Sao_Paulo
3534708;Ourinhos;-22.9797;-49.8697;0;35;6795;14;America/Sao_Paulo
3534807;Ouro Verde;-21.4872;-51.7024;0;35;6797;18;America/Sao_Paulo
3534757;Ouroeste;-20.0061;-50.3768;0;35;808;17;America/Sao_Paulo
3534906;Pacaembu;-21.5627;-51.2654;0;35;6799;18;America/Sao_Paulo
3535002;Palestina;-20.39;-49.4309;0;35;6801;17;America/Sao_Paulo
3535101;Palmares Paulista;-21.0854;-48.8037;0;35;6803;17;America/Sao_Paulo
3535200;Palmeira d'Oeste;-20.4148;-50.7632;0;35;6805;17;America/Sao_Paulo
3535309;Palmital;-22.7858;-50.218;0;35;6807;18;America/Sao_Paulo
3535408;Panorama;-21.354;-51.8562;0;35;6809;18;America/Sao_Paulo
3535507;Paraguaçu Paulista;-22.4114;-50.5732;0;35;6811;18;America/Sao_Paulo
3535606;Paraibuna;-23.3872;-45.6639;0;35;6813;12;America/Sao_Paulo
3535705;Paraíso;-21.0159;-48.7761;0;35;6815;17;America/Sao_Paulo
3535804;Paranapanema;-23.3862;-48.7214;0;35;6817;14;America/Sao_Paulo
3535903;Paranapuã;-20.1048;-50.5886;0;35;6819;17;America/Sao_Paulo
3536000;Parapuã;-21.7792;-50.7949;0;35;6821;18;America/Sao_Paulo
3536109;Pardinho;-23.0841;-48.3679;0;35;6823;14;America/Sao_Paulo
3536208;Pariquera-Açu;-24.7147;-47.8742;0;35;6825;13;America/Sao_Paulo
3536257;Parisi;-20.3034;-50.0163;0;35;2989;17;America/Sao_Paulo
3536307;Patrocínio Paulista;-20.6384;-47.2801;0;35;6827;16;America/Sao_Paulo
3536406;Paulicéia;-21.3153;-51.8321;0;35;6829;18;America/Sao_Paulo
3536505;Paulínia;-22.7542;-47.1488;0;35;6831;19;America/Sao_Paulo
3536570;Paulistânia;-22.5768;-49.4008;0;35;810;14;America/Sao_Paulo
3536604;Paulo de Faria;-20.0296;-49.4;0;35;6833;17;America/Sao_Paulo
3536703;Pederneiras;-22.3511;-48.7781;0;35;6835;14;America/Sao_Paulo
3536802;Pedra Bela;-22.7902;-46.4455;0;35;6837;11;America/Sao_Paulo
3536901;Pedranópolis;-20.2474;-50.1129;0;35;6839;17;America/Sao_Paulo
3537008;Pedregulho;-20.2535;-47.4775;0;35;6841;16;America/Sao_Paulo
3537107;Pedreira;-22.7413;-46.8948;0;35;6843;19;America/Sao_Paulo
3537156;Pedrinhas Paulista;-22.8174;-50.7933;0;35;2963;18;America/Sao_Paulo
3537206;Pedro de Toledo;-24.2764;-47.2354;0;35;6845;13;America/Sao_Paulo
3537305;Penápolis;-21.4148;-50.0769;0;35;6847;18;America/Sao_Paulo
3537404;Pereira Barreto;-20.6368;-51.1123;0;35;6849;18;America/Sao_Paulo
3537503;Pereiras;-23.0804;-47.972;0;35;6851;14;America/Sao_Paulo
3537602;Peruíbe;-24.312;-47.0012;0;35;6853;13;America/Sao_Paulo
3537701;Piacatu;-21.5921;-50.6003;0;35;6855;18;America/Sao_Paulo
3537800;Piedade;-23.7139;-47.4256;0;35;6857;15;America/Sao_Paulo
3537909;Pilar do Sul;-23.8077;-47.7222;0;35;6859;15;America/Sao_Paulo
3538006;Pindamonhangaba;-22.9246;-45.4613;0;35;6861;12;America/Sao_Paulo
3538105;Pindorama;-21.1853;-48.9086;0;35;6863;17;America/Sao_Paulo
3538204;Pinhalzinho;-22.7811;-46.5897;0;35;6867;11;America/Sao_Paulo
3538303;Piquerobi;-21.8747;-51.7282;0;35;6869;18;America/Sao_Paulo
